sweep_id,rep,n,p,sigma,estimator,lambda,kappa,ISE,OpErr,OpErr2,RMSE,DiscErr,cell_label
2,34,100,80,0.1935873133509986,ols,0.0,8.621601738369436e+17,34.189444527266694,0.19970702800672321,0.03988289703527813,0.2785146239664759,5.064028658946437e-05,n=100
2,35,100,80,0.1935873133509986,ols,0.0,1.191805732304553e+19,31.381356729264763,0.18772495712335246,0.03524065952696452,0.27063480610431545,5.043042530618152e-05,n=100
2,36,100,80,0.1935873133509986,ols,0.0,1.8020447579153144e+19,36.19303736932341,0.20430588800885,0.041740895875084755,0.2813855450737702,5.115094417777757e-05,n=100
2,37,100,80,0.1935873133509986,ols,0.0,9.81061337994825e+18,32.66905284296315,0.19543931673840587,0.03819652652717493,0.27469215570058697,5.241998435934591e-05,n=100
2,38,100,80,0.1935873133509986,ols,0.0,2.35148633773858e+18,32.28143776986853,0.19575337160520317,0.038319382494804766,0.2758113190301149,5.463548711870849e-05,n=100
2,39,100,80,0.1935873133509986,ols,0.0,1.0182509633212836e+19,30.6664951130395,0.18876621348486966,0.03563268335341539,0.2697422419230745,5.2485991457577356e-05,n=100
2,40,100,80,0.1935873133509986,ols,0.0,1.2650998806445318e+19,33.385301231937305,0.195312233853671,0.03814686869291106,0.27421278817802897,5.466275176630205e-05,n=100
2,41,100,80,0.1935873133509986,ols,0.0,5.122399599796437e+18,31.672862506322698,0.1951319488477469,0.03807647746111971,0.2732467367708816,5.217427670337682e-05,n=100
2,42,100,80,0.1935873133509986,ols,0.0,3.6532663551375585e+18,31.255389397975375,0.19214263751333355,0.0369187931505803,0.27333553797761756,5.199415028292162e-05,n=100
2,43,100,80,0.1935873133509986,ols,0.0,2.7892364661606415e+18,29.37602279564524,0.18335802421411818,0.03362016504370515,0.2682125585388117,5.371944379653039e-05,n=100
2,44,100,80,0.1935873133509986,ols,0.0,2.0573548694379633e+18,36.0828037348922,0.200054117116924,0.04002164977543195,0.27935355460849326,5.3315118941468484e-05,n=100
2,45,100,80,0.1935873133509986,ols,0.0,5.832388895305529e+18,32.433187503220005,0.19711638832707665,0.03885487054711088,0.27601272823953915,5.507967171407707e-05,n=100
2,46,100,80,0.1935873133509986,ols,0.0,2.156912149855152e+18,33.92982828980475,0.20088349974802333,0.04035418047101409,0.2770988309940386,5.140422577924498e-05,n=100
2,47,100,80,0.1935873133509986,ols,0.0,1.5245447290769308e+18,34.2968913650045,0.19851461142566645,0.03940805094948334,0.27851640004056316,5.208367034680649e-05,n=100
2,48,100,80,0.1935873133509986,ols,0.0,4.838180918328275e+18,32.67770869928764,0.20185650988866197,0.04074605058443149,0.2806593254329044,5.276388169905982e-05,n=100
2,49,100,80,0.1935873133509986,ols,0.0,1.0559403088395912e+18,34.87936777428972,0.2012574060260429,0.04050454348033148,0.28034157467820037,5.2671937592349684e-05,n=100
2,50,100,80,0.1935873133509986,ols,0.0,1.1512591668100486e+18,32.28596942765489,0.19397864887842797,0.03762771622070044,0.2728389564509548,5.362898295031151e-05,n=100
2,51,100,80,0.1935873133509986,ols,0.0,3.0365989583834076e+18,29.252873085153478,0.18628337066674883,0.03470149418696534,0.2690748274964748,5.024247632217574e-05,n=100
2,52,100,80,0.1935873133509986,ols,0.0,3.6299747428996326e+18,32.67365129550506,0.19904386499441262,0.03961846019191396,0.27679902226884534,4.901525087649827e-05,n=100
2,53,100,80,0.1935873133509986,ols,0.0,4.6038495210251044e+18,33.94015163278456,0.1983114965986474,0.03932744968319534,0.277124589376402,5.0881394378201526e-05,n=100
2,54,100,80,0.1935873133509986,ols,0.0,1.300817128894418e+18,34.741425783903246,0.20023798808394547,0.04009525187190628,0.27882089356416656,5.236434012361588e-05,n=100
2,55,100,80,0.1935873133509986,ols,0.0,2.19770426050051e+19,32.647783571859335,0.18706019788194592,0.03499151763163276,0.2701819569507733,5.216171359114609e-05,n=100
2,56,100,80,0.1935873133509986,ols,0.0,3.8763570988160527e+18,35.624214531591626,0.20733833284786995,0.04298918426813411,0.28277379889222537,5.1957587775029864e-05,n=100
2,57,100,80,0.1935873133509986,ols,0.0,6.033184033282078e+18,31.837556060893707,0.19717036625942747,0.038876153330876774,0.27749143775247814,5.381302975310408e-05,n=100
2,58,100,80,0.1935873133509986,ols,0.0,8.964885339090424e+18,31.130466385901535,0.18944923159889307,0.03589101135341102,0.2696249400952747,4.916653023629016e-05,n=100
2,59,100,80,0.1935873133509986,ols,0.0,2.9507565967573473e+18,32.440316111365235,0.19452719016171985,0.03784082771221392,0.2738803751448261,5.29082541058673e-05,n=100
2,60,100,80,0.1935873133509986,ols,0.0,1.5313486229773877e+19,35.33807074332926,0.20145736905071518,0.04058507154483605,0.2795533033324699,5.1495854966898e-05,n=100
2,61,100,80,0.1935873133509986,ols,0.0,3.1992395246453955e+18,35.58331386382006,0.2008721006668753,0.04034960082632329,0.27885298071096787,5.151571285098285e-05,n=100
2,62,100,80,0.1935873133509986,ols,0.0,2.813284519901125e+18,33.14213179189338,0.19862260851386562,0.03945094061285233,0.27688902153656486,5.261506139430229e-05,n=100
2,63,100,80,0.1935873133509986,ols,0.0,2.5604237246350877e+19,31.30020434870443,0.19642437538087704,0.03858253524376769,0.27572650467517235,5.178179406725542e-05,n=100
2,64,100,80,0.1935873133509986,ols,0.0,2.7355999451396357e+18,33.59166875694607,0.1969644064366028,0.03879497740292326,0.2750107011854913,5.190766050875612e-05,n=100
